,antecedents,consequents,support,confidence,lift
4065,Coffee Maker DarkCyan 134,Action Figure DarkMagenta 470,0.00012060543930531267,0.047619047619047616,18.8015873015873
691,Conditioner Khaki 604,Serum Beige 538,0.00012060543930531267,0.047619047619047616,18.8015873015873
4064,Action Figure DarkMagenta 470,Coffee Maker DarkCyan 134,0.00012060543930531267,0.047619047619047616,18.8015873015873
690,Serum Beige 538,Conditioner Khaki 604,0.00012060543930531267,0.047619047619047616,18.8015873015873
309,Smartwatch DarkKhaki 313,Webcam Chocolate 360,0.00018090815895796902,0.05555555555555555,18.8015873015873
299,Conditioner Khaki 604,Lipstick Indigo 403,0.00018090815895796902,0.07142857142857142,18.8015873015873
3975,Lamp Beige 624,Toaster Lime 634,0.00012060543930531267,0.047619047619047616,18.8015873015873
308,Webcam Chocolate 360,Smartwatch DarkKhaki 313,0.00018090815895796902,0.061224489795918366,18.8015873015873
298,Lipstick Indigo 403,Conditioner Khaki 604,0.00018090815895796902,0.047619047619047616,18.8015873015873
1099,Puzzle LimeGreen 221,Building Blocks Blue 468,0.00012060543930531267,0.06451612903225806,18.76966610073571
1098,Building Blocks Blue 468,Puzzle LimeGreen 221,0.00012060543930531267,0.03508771929824561,18.76966610073571
1167,Puzzle Bisque 472,Moisturizer Khaki 546,0.00012060543930531267,0.038461538461538464,18.759049773755656
1166,Moisturizer Khaki 546,Puzzle Bisque 472,0.00012060543930531267,0.058823529411764705,18.759049773755656
1497,Conditioner DarkSlateGray 367,Lipstick DodgerBlue 631,0.00012060543930531267,0.032786885245901634,18.748445449406443
1496,Lipstick DodgerBlue 631,Conditioner DarkSlateGray 367,0.00012060543930531267,0.06896551724137931,18.748445449406443
4115,Sunscreen LemonChiffon 115,Conditioner DarkSlateGray 367,0.00012060543930531267,0.06896551724137931,18.748445449406443
4114,Conditioner DarkSlateGray 367,Sunscreen LemonChiffon 115,0.00012060543930531267,0.032786885245901634,18.748445449406443
9,Water Bottle PapayaWhip 550,Cycling Helmet MediumOrchid 339,0.00024121087861062534,0.06557377049180327,18.748445449406443
8,Cycling Helmet MediumOrchid 339,Water Bottle PapayaWhip 550,0.00024121087861062534,0.06896551724137931,18.748445449406443
386,Jacket Green 286,Dress OliveDrab 410,0.00012060543930531267,0.06666666666666667,18.73785310734463
387,Dress OliveDrab 410,Jacket Green 286,0.00012060543930531267,0.03389830508474576,18.73785310734463
1783,Hoodie GoldenRod 428,Socks Orange 300,0.00012060543930531267,0.03389830508474576,18.73785310734463
1782,Socks Orange 300,Hoodie GoldenRod 428,0.00012060543930531267,0.06666666666666667,18.73785310734463
1539,Vacuum DarkBlue 571,Coffee Maker DarkSeaGreen 947,0.00012060543930531267,0.05405405405405406,18.67454954954955
1538,Coffee Maker DarkSeaGreen 947,Vacuum DarkBlue 571,0.00012060543930531267,0.041666666666666664,18.67454954954955
1582,Moisturizer Olive 583,E-book BlueViolet 326,0.00012060543930531267,0.05405405405405406,18.67454954954955
1583,E-book BlueViolet 326,Moisturizer Olive 583,0.00012060543930531267,0.041666666666666664,18.67454954954955
2727,Paperback Magenta 823,Lamp SeaGreen 357,0.00012060543930531267,0.05714285714285714,18.580392156862743
2726,Lamp SeaGreen 357,Paperback Magenta 823,0.00012060543930531267,0.0392156862745098,18.580392156862743
810,Yoga Mat Crimson 407,Board Game NavajoWhite 254,0.00012060543930531267,0.05714285714285714,18.580392156862743
811,Board Game NavajoWhite 254,Yoga Mat Crimson 407,0.00012060543930531267,0.0392156862745098,18.580392156862743
3205,Moisturizer LightSkyBlue 406,Conditioner BlanchedAlmond 221,0.00012060543930531267,0.0425531914893617,18.569988801791713
3204,Conditioner BlanchedAlmond 221,Moisturizer LightSkyBlue 406,0.00012060543930531267,0.05263157894736842,18.569988801791713
2428,Puzzle Coral 686,Action Figure BlueViolet 416,0.00012060543930531267,0.0425531914893617,18.569988801791713
2429,Action Figure BlueViolet 416,Puzzle Coral 686,0.00012060543930531267,0.05263157894736842,18.569988801791713
1960,Cycling Helmet LightSkyBlue 925,Building Blocks DarkOrchid 948,0.00012060543930531267,0.07142857142857142,18.5078125
1961,Building Blocks DarkOrchid 948,Cycling Helmet LightSkyBlue 925,0.00012060543930531267,0.03125,18.5078125
2973,Yoga Mat Tan 453,Yoga Mat PaleGoldenRod 666,0.00012060543930531267,0.043478260869565216,18.487179487179485
2972,Yoga Mat PaleGoldenRod 666,Yoga Mat Tan 453,0.00012060543930531267,0.05128205128205128,18.487179487179485
2991,Mouse FireBrick 843,Headphones LightGray 247,0.00012060543930531267,0.043478260869565216,18.487179487179485
2990,Headphones LightGray 247,Mouse FireBrick 843,0.00012060543930531267,0.05128205128205128,18.487179487179485
2707,E-book MediumAquaMarine 662,Puzzle DarkTurquoise 982,0.00012060543930531267,0.043478260869565216,18.487179487179485
2706,Puzzle DarkTurquoise 982,E-book MediumAquaMarine 662,0.00012060543930531267,0.05128205128205128,18.487179487179485
111,Coffee Maker DarkBlue 931,Vacuum MediumOrchid 217,0.00018090815895796902,0.05,18.425555555555558
4006,Cycling Helmet LightSalmon 792,Tennis Racket LightSteelBlue 611,0.00012060543930531267,0.08,18.425555555555558
4007,Tennis Racket LightSteelBlue 611,Cycling Helmet LightSalmon 792,0.00012060543930531267,0.027777777777777776,18.425555555555555
110,Vacuum MediumOrchid 217,Coffee Maker DarkBlue 931,0.00018090815895796902,0.06666666666666667,18.425555555555555
3115,Cookware DarkGoldenRod 817,E-book OrangeRed 173,0.00012060543930531267,0.046511627906976744,18.36434108527132
3114,E-book OrangeRed 173,Cookware DarkGoldenRod 817,0.00012060543930531267,0.047619047619047616,18.364341085271317
312,Puzzle PowderBlue 921,Puzzle Tan 541,0.00018090815895796902,0.05084745762711865,18.330508474576273
56,Paperback Sienna 127,Hardcover LimeGreen 360,0.00018090815895796902,0.05084745762711865,18.330508474576273
57,Hardcover LimeGreen 360,Paperback Sienna 127,0.00018090815895796902,0.06521739130434782,18.33050847457627
313,Puzzle Tan 541,Puzzle PowderBlue 921,0.00018090815895796902,0.06521739130434782,18.33050847457627
2072,Water Bottle LightSeaGreen 612,Jeans Wheat 511,0.00012060543930531267,0.04081632653061224,18.293436293436294
2073,Jeans Wheat 511,Water Bottle LightSeaGreen 612,0.00012060543930531267,0.05405405405405406,18.293436293436294
4151,Lamp Sienna 733,Building Blocks AntiqueWhite 644,0.00012060543930531267,0.06060606060606061,18.273278236914603
4150,Building Blocks AntiqueWhite 644,Lamp Sienna 733,0.00012060543930531267,0.03636363636363636,18.2732782369146
2724,Lipstick LightGray 248,Paperback Magenta 823,0.00012060543930531267,0.038461538461538464,18.223076923076924
1436,E-book PeachPuff 933,Water Bottle DarkBlue 459,0.00012060543930531267,0.038461538461538464,18.223076923076924
2680,Sunscreen OrangeRed 115,Toaster MediumSlateBlue 575,0.00012060543930531267,0.038461538461538464,18.223076923076924
2681,Toaster MediumSlateBlue 575,Sunscreen OrangeRed 115,0.00012060543930531267,0.05714285714285714,18.22307692307692
1437,Water Bottle DarkBlue 459,E-book PeachPuff 933,0.00012060543930531267,0.05714285714285714,18.22307692307692
2725,Paperback Magenta 823,Lipstick LightGray 248,0.00012060543930531267,0.05714285714285714,18.22307692307692
346,Conditioner Azure 765,Lipstick DarkSeaGreen 798,0.00012060543930531267,0.08333333333333333,18.18311403508772
3720,Action Figure Turquoise 665,Action Figure OliveDrab 484,0.00012060543930531267,0.041666666666666664,18.18311403508772
3721,Action Figure OliveDrab 484,Action Figure Turquoise 665,0.00012060543930531267,0.05263157894736842,18.183114035087716
347,Lipstick DarkSeaGreen 798,Conditioner Azure 765,0.00012060543930531267,0.02631578947368421,18.183114035087716
1575,Lipstick LightGoldenRodYellow 369,Conditioner DarkRed 762,0.00012060543930531267,0.03389830508474576,18.13340623291416
1574,Conditioner DarkRed 762,Lipstick LightGoldenRodYellow 369,0.00012060543930531267,0.06451612903225806,18.133406232914158
1776,Socks Orange 300,Toaster PeachPuff 473,0.00012060543930531267,0.06666666666666667,18.12349726775956
1777,Toaster PeachPuff 473,Socks Orange 300,0.00012060543930531267,0.032786885245901634,18.12349726775956
2218,Socks DodgerBlue 956,Serum YellowGreen 900,0.00012060543930531267,0.0425531914893617,18.093835242771412
2219,Serum YellowGreen 900,Socks DodgerBlue 956,0.00012060543930531267,0.05128205128205128,18.093835242771412
3733,Jeans PaleVioletRed 853,Jeans LawnGreen 779,0.00012060543930531267,0.058823529411764705,18.064270152505447
3731,Jeans PaleVioletRed 853,Coffee Maker Cornsilk 207,0.00012060543930531267,0.058823529411764705,18.064270152505447
3730,Coffee Maker Cornsilk 207,Jeans PaleVioletRed 853,0.00012060543930531267,0.037037037037037035,18.064270152505443
3732,Jeans LawnGreen 779,Jeans PaleVioletRed 853,0.00012060543930531267,0.037037037037037035,18.064270152505443
3999,Air Fryer Black 549,Toaster ForestGreen 696,0.00012060543930531267,0.05,18.025000000000002
2629,Puzzle PaleTurquoise 142,Paperback Orchid 530,0.00012060543930531267,0.05,18.025000000000002
629,Keyboard Chocolate 334,Puzzle Tan 541,0.00012060543930531267,0.05,18.025000000000002
628,Puzzle Tan 541,Keyboard Chocolate 334,0.00012060543930531267,0.043478260869565216,18.025
2628,Paperback Orchid 530,Puzzle PaleTurquoise 142,0.00012060543930531267,0.043478260869565216,18.025
3998,Toaster ForestGreen 696,Air Fryer Black 549,0.00012060543930531267,0.043478260869565216,18.025
3915,Shampoo DarkCyan 753,Vacuum MediumOrchid 217,0.00012060543930531267,0.04878048780487805,17.976151761517617
3362,Board Game DarkGreen 345,Building Blocks FloralWhite 871,0.00012060543930531267,0.04878048780487805,17.976151761517617
1931,Mouse FireBrick 212,Headphones DarkSlateGray 664,0.00012060543930531267,0.04878048780487805,17.976151761517617
3914,Vacuum MediumOrchid 217,Shampoo DarkCyan 753,0.00012060543930531267,0.044444444444444446,17.976151761517613
3363,Building Blocks FloralWhite 871,Board Game DarkGreen 345,0.00012060543930531267,0.044444444444444446,17.976151761517613
1930,Headphones DarkSlateGray 664,Mouse FireBrick 212,0.00012060543930531267,0.044444444444444446,17.976151761517613
1233,Action Figure Gray 604,Paperback LightGoldenRodYellow 328,0.00012060543930531267,0.06060606060606061,17.9469696969697
3143,Doll OrangeRed 410,Smartwatch Cornsilk 328,0.00012060543930531267,0.030303030303030304,17.9469696969697
3735,Action Figure Linen 246,Cycling Helmet LightCyan 189,0.00012060543930531267,0.06060606060606061,17.9469696969697
4212,Lamp Sienna 733,Cycling Helmet LightCyan 189,0.00012060543930531267,0.06060606060606061,17.9469696969697
50,Hardcover GreenYellow 994,Paperback Salmon 871,0.00018090815895796902,0.047619047619047616,17.946969696969695
3734,Cycling Helmet LightCyan 189,Action Figure Linen 246,0.00012060543930531267,0.03571428571428571,17.946969696969695
4213,Cycling Helmet LightCyan 189,Lamp Sienna 733,0.00012060543930531267,0.03571428571428571,17.946969696969695
51,Paperback Salmon 871,Hardcover GreenYellow 994,0.00018090815895796902,0.06818181818181818,17.946969696969695
1232,Paperback LightGoldenRodYellow 328,Action Figure Gray 604,0.00012060543930531267,0.03571428571428571,17.946969696969695
3142,Smartwatch Cornsilk 328,Doll OrangeRed 410,0.00012060543930531267,0.07142857142857142,17.946969696969695
3030,Board Game SaddleBrown 749,Moisturizer LightYellow 515,0.00012060543930531267,0.046511627906976744,17.937263385613846
3521,Cookware DarkGoldenRod 817,Puzzle CadetBlue 703,0.00012060543930531267,0.046511627906976744,17.937263385613846
3031,Moisturizer LightYellow 515,Board Game SaddleBrown 749,0.00012060543930531267,0.046511627906976744,17.937263385613846
3520,Puzzle CadetBlue 703,Cookware DarkGoldenRod 817,0.00012060543930531267,0.046511627906976744,17.937263385613846
1828,Jeans Salmon 748,Hoodie NavajoWhite 774,0.00012060543930531267,0.04,17.927567567567568
1829,Hoodie NavajoWhite 774,Jeans Salmon 748,0.00012060543930531267,0.05405405405405406,17.927567567567568
3023,Water Bottle DarkSeaGreen 136,Socks GhostWhite 821,0.00012060543930531267,0.05714285714285714,17.879245283018868
3022,Socks GhostWhite 821,Water Bottle DarkSeaGreen 136,0.00012060543930531267,0.03773584905660377,17.879245283018864
2124,Board Game LightSalmon 685,Building Blocks OldLace 658,0.00012060543930531267,0.06896551724137931,17.869612068965516
2125,Building Blocks OldLace 658,Board Game LightSalmon 685,0.00012060543930531267,0.03125,17.869612068965516
3148,Hardcover Yellow 855,Paperback LightGray 560,0.00012060543930531267,0.03333333333333333,17.831182795698926
2778,Socks Blue 822,T-shirt Orchid 348,0.00012060543930531267,0.06666666666666667,17.831182795698926
3466,Lamp MediumSeaGreen 870,Water Bottle Gray 101,0.00012060543930531267,0.03333333333333333,17.831182795698926
2925,Hoodie Bisque 351,Lamp DarkMagenta 486,0.00012060543930531267,0.06666666666666667,17.831182795698926
3505,Coffee Maker DarkBlue 931,Cookware MintCream 201,0.00012060543930531267,0.03333333333333333,17.831182795698926
2779,T-shirt Orchid 348,Socks Blue 822,0.00012060543930531267,0.03225806451612903,17.831182795698922
3504,Cookware MintCream 201,Coffee Maker DarkBlue 931,0.00012060543930531267,0.06451612903225806,17.831182795698922
3467,Water Bottle Gray 101,Lamp MediumSeaGreen 870,0.00012060543930531267,0.06451612903225806,17.831182795698922
3149,Paperback LightGray 560,Hardcover Yellow 855,0.00012060543930531267,0.06451612903225806,17.831182795698922
2924,Lamp DarkMagenta 486,Hoodie Bisque 351,0.00012060543930531267,0.03225806451612903,17.831182795698922
1652,Blender YellowGreen 216,Hardcover GhostWhite 525,0.00012060543930531267,0.07407407407407407,17.80246913580247
1653,Hardcover GhostWhite 525,Blender YellowGreen 216,0.00012060543930531267,0.028985507246376812,17.80246913580247
2978,Serum LightSeaGreen 872,Serum Blue 359,0.00012060543930531267,0.058823529411764705,17.73582887700535
890,Cookware SteelBlue 419,Lamp Salmon 265,0.00012060543930531267,0.058823529411764705,17.73582887700535
891,Lamp Salmon 265,Cookware SteelBlue 419,0.00012060543930531267,0.03636363636363636,17.735828877005346
2979,Serum Blue 359,Serum LightSeaGreen 872,0.00012060543930531267,0.03636363636363636,17.735828877005346
3494,Socks GoldenRod 963,Dress SpringGreen 501,0.00012060543930531267,0.07692307692307693,17.716880341880344
119,Sunscreen Thistle 814,E-book LightCoral 987,0.00018090815895796902,0.07692307692307693,17.716880341880344
2442,Hardcover LemonChiffon 797,Paperback Sienna 329,0.00012060543930531267,0.041666666666666664,17.71688034188034
118,E-book LightCoral 987,Sunscreen Thistle 814,0.00018090815895796902,0.041666666666666664,17.71688034188034
3495,Dress SpringGreen 501,Socks GoldenRod 963,0.00012060543930531267,0.027777777777777776,17.71688034188034
3754,Puzzle Azure 303,Building Blocks AliceBlue 722,0.00012060543930531267,0.05128205128205128,17.71688034188034
488,Sneakers Snow 121,Serum Salmon 968,0.00012060543930531267,0.08333333333333333,17.71688034188034
3755,Building Blocks AliceBlue 722,Puzzle Azure 303,0.00012060543930531267,0.041666666666666664,17.71688034188034
3851,Dumbbell DarkTurquoise 262,Tennis Racket OrangeRed 780,0.00012060543930531267,0.05128205128205128,17.71688034188034
489,Serum Salmon 968,Sneakers Snow 121,0.00012060543930531267,0.02564102564102564,17.71688034188034
3850,Tennis Racket OrangeRed 780,Dumbbell DarkTurquoise 262,0.00012060543930531267,0.041666666666666664,17.71688034188034
2443,Paperback Sienna 329,Hardcover LemonChiffon 797,0.00012060543930531267,0.05128205128205128,17.71688034188034
2787,Sneakers SeaGreen 111,Hoodie Turquoise 128,0.00012060543930531267,0.0425531914893617,17.641489361702128
2786,Hoodie Turquoise 128,Sneakers SeaGreen 111,0.00012060543930531267,0.05,17.641489361702128
1995,Paperback Cyan 340,Paperback Aqua 750,0.00012060543930531267,0.0425531914893617,17.641489361702128
3710,Paperback Cyan 340,Hardcover LightSkyBlue 992,0.00012060543930531267,0.0425531914893617,17.641489361702128
3711,Hardcover LightSkyBlue 992,Paperback Cyan 340,0.00012060543930531267,0.05,17.641489361702128
1994,Paperback Aqua 750,Paperback Cyan 340,0.00012060543930531267,0.05,17.641489361702128
2227,Coffee Maker LightBlue 527,Air Fryer HotPink 308,0.00012060543930531267,0.06060606060606061,17.632110579479
2226,Air Fryer HotPink 308,Coffee Maker LightBlue 527,0.00012060543930531267,0.03508771929824561,17.632110579479
2452,Jeans HoneyDew 360,Hoodie GoldenRod 553,0.00012060543930531267,0.06060606060606061,17.632110579479
2453,Hoodie GoldenRod 553,Jeans HoneyDew 360,0.00012060543930531267,0.03508771929824561,17.632110579479
984,Tennis Racket DarkOliveGreen 161,Lamp SeaGreen 357,0.00012060543930531267,0.05405405405405406,17.576046634870167
3817,Jeans PaleVioletRed 418,Dumbbell LightGoldenRodYellow 107,0.00012060543930531267,0.05405405405405406,17.576046634870167
3816,Dumbbell LightGoldenRodYellow 107,Jeans PaleVioletRed 418,0.00012060543930531267,0.0392156862745098,17.576046634870163
985,Lamp SeaGreen 357,Tennis Racket DarkOliveGreen 161,0.00012060543930531267,0.0392156862745098,17.576046634870163
1215,Building Blocks Magenta 452,Hoodie GoldenRod 428,0.00012060543930531267,0.0625,17.56673728813559
1214,Hoodie GoldenRod 428,Building Blocks Magenta 452,0.00012060543930531267,0.03389830508474576,17.56673728813559
